Date,Satellite Latitude,Satellite Longitude,Satellite NO2,Ground Latitude,Ground Longitude,Station Name,City,Ground NO2,Ground PM2.5,Ground PM10,Ground NO,Ground SO2,Ground CO,NDVI,Population Density,Distance (km)
13-06-2024,22.728207,75.82494,1.2250198e-05,22.7226,75.8305,Chhoti Gwaltoli  Indore - MPPCB ,Indore,39.57,25.11,70.29,3.28,10.59,0.88,0.0728022,5,0.8436700660826185
13-06-2024,22.922709,72.56493,1.7471752e-05,22.9191,72.5763,Phase-4 GIDC  Vatva - GPCB ,vapi,62.63,10.12,61.1,18.99,28.6,0.42,0.16540283,5,1.2329359514312028
13-06-2024,22.976261,72.538345,1.471734e-05,22.9867,72.5522,Gyaspur  Ahmedabad - IITM ,Ahmedabad,35.8,35.6,87.63,13.76,2.78,0.75,0.07306141,6,1.831580915380638
13-06-2024,23.005903,72.62423,1.7698083e-05,22.9982,72.6089,Maninagar  Ahmedabad - GPCB ,Ahmedabad,24.12,23.97,119.77,3.15,57.85,1.0,0.030971471,6,1.7882357313392614
13-06-2024,23.02487,72.53032,1.5010002e-05,23.0355,72.5252,Sardar Vallabhbhai Patel Stadium  Ahmedabad - IITM ,Ahmedabad,48.03,40.62,80.45,10.76,6.32,0.43,0.055572573,5,1.2888928282599523
13-06-2024,23.07382,72.59745,1.868185e-05,23.0789,72.5927,Chandkheda  Ahmedabad - IITM ,Ahmedabad,75.55,40.56,72.91,8.66,7.62,1.17,0.090716526,5,0.7438993533876718
13-06-2024,23.163794,79.925896,1.619507e-05,23.151,79.9514,Suhagi  Jabalpur - JMC ,Jabalpur,32.56,35.79,46.62,6.88,14.66,0.91,0.08399505,6,2.971280966976364
13-06-2024,23.183178,79.97959,1.4877861e-05,23.1812,79.966,Marhatal  Jabalpur - MPPCB ,Jabalpur,17.55,29.96,81.66,0.78,12.95,1.08,0.21536553,6,1.4085424691182635
13-06-2024,23.219795,72.64981,1.5942866e-05,23.2196,72.6275,Sector-10  Gandhinagar - GPCB ,Gandhinagar,13.95,18.67,79.79,2.07,1.48,0.34,0.15705214,5,2.283661431177643
13-06-2024,23.230984,77.41702,1.6178725e-05,23.2395,77.4035,Sector-D Industrial Area  Mandideep - MPPCB ,Mandideep,16.42,34.22,72.71,2.09,16.68,0.46,0.15603237,6,1.6745399437617734
13-06-2024,23.231081,72.63052,1.5494505e-05,23.2196,72.6275,Sector-10  Gandhinagar - GPCB ,Gandhinagar,13.95,18.67,79.79,2.07,1.48,0.34,0.16264774,5,1.308520644145146
13-06-2024,23.268341,72.64193,1.4599571e-05,23.2633,72.6333,GIFT City  Gandhinagar - IITM ,Gandhinagar,32.59,34.77,87.42,6.74,7.73,0.47,0.1290691,5,1.0447073209427593
13-06-2024,23.278645,72.61331,1.132138e-05,23.2633,72.6333,GIFT City  Gandhinagar - IITM ,Gandhinagar,32.59,34.77,87.42,6.74,7.73,0.47,0.1901343,5,2.659200311966774
13-06-2024,23.279375,77.401436,1.6048136e-05,23.2645,77.4124,Paryavaran Parisar  Bhopal - MPPCB ,Bhopal,14.91,15.33,47.25,3.14,6.1,0.47,0.11916073,6,1.993052887864776
13-06-2024,23.56115,74.45031,1.1534111e-05,23.5461,74.4526,Rati Talai  Banswara - RSPCB ,Banswara,11.47,48.84,100.34,3.36,6.16,0.68,0.19972019,5,1.683133414831908
13-06-2024,23.668009,86.99531,2.2421085e-05,23.6833,86.9742,Evelyn Lodge  Asansol - WBPCB ,Asansol,17.91,51.99,116.68,1.44,11.87,1.49,0.16911592,6,2.7395034201157755
13-06-2024,23.81198,91.27491,1.1834039e-05,23.8219,91.2757,Bardowali  Agartala - Tripura SPCB ,Agartala,4.87,29.44,53.63,1.3,31.91,0.24,0.19010922,6,1.101640298479826
13-06-2024,23.828405,86.474495,3.0286832e-05,23.8142707,86.4816022,Kalakusuma  Dhanbad - DMC ,Dhanbad,346.46,6.42,173.87,54.0,,4.57,0.13391443,5,1.7248361750881462
13-06-2024,24.044546,74.79238,1.1801073e-05,24.0317,74.7815,Pragati Nagar  Pratapgarh - RSPCB ,Pratapgarh,9.84,14.72,104.48,1.39,5.42,0.47,0.19821337,4,1.8025642874108496
13-06-2024,24.312986,80.74849,1.2531011e-05,24.3025,80.7679,Sahilara  Maihar - KJS Cements ,Maihar,14.13,29.86,49.46,50.37,10.85,0.56,0.18420108,5,2.287132468574557
13-06-2024,24.868746,72.867874,9.01433e-06,24.881,72.8591,Vedhaynath Colony  Sirohi - RSPCB ,Sirohi,16.28,38.82,143.55,2.17,5.97,0.85,0.1716163,4,1.6213010712484992
13-06-2024,24.892374,72.852844,9.423296e-06,24.881,72.8591,Vedhaynath Colony  Sirohi - RSPCB ,Sirohi,16.28,38.82,143.55,2.17,5.97,0.85,0.22655891,4,1.4095940038764592
13-06-2024,25.163307,75.84898,1.5371676e-05,25.1654,75.8506,Nayapura  Kota - RSPCB ,Kota,20.4,23.48,120.79,2.61,8.02,0.49,0.109647885,5,0.2836008452454258
13-06-2024,25.186302,85.508835,2.0294317e-05,25.1975,85.516,D M Colony  Bihar Sharif - BSPCB ,Bihar Sharif,6.94,61.44,187.38,2.94,2.51,0.55,0.118907705,6,1.4353751614591066
13-06-2024,25.258419,86.988266,4.2661122e-05,25.2445,87.002,DM Office_Kachari Chowk  Bhagalpur - BSPCB ,Bhagalpur,26.7,62.14,128.26,5.28,15.58,1.06,0.12734416,6,2.071676149450881
13-06-2024,25.263176,82.99391,1.4938405e-05,25.2677,82.9913,IESD Banaras Hindu University  Varanasi - UPPCB ,Varanasi,1.32,12.39,42.1,5.85,36.77,0.34,0.11969199,6,0.56593103584075
13-06-2024,25.312254,82.98029,1.81419e-05,25.3215,82.9848,Ardhali Bazar  Varanasi - UPPCB ,Varanasi,44.27,26.1,58.83,14.55,47.47,0.89,0.0806369,6,1.120403528710131
13-06-2024,25.322403,83.01763,1.5816067e-05,25.3197,83.0054,Maldahiya  Varanasi - UPPCB ,Varanasi,1.2,34.73,47.53,1.94,22.79,0.41,0.13633506,6,1.2672750457694353
13-06-2024,25.37213,86.46475,1.9863503e-05,25.3746,86.4746,Town Hall  Munger - BSPCB ,Munger,4.14,79.66,113.95,7.14,18.9,0.7,0.14214629,6,1.028401416468567
13-06-2024,25.378668,86.50088,1.5953114e-05,25.3746,86.4746,Town Hall  Munger - BSPCB ,Munger,4.14,79.66,113.95,7.14,18.9,0.7,0.15653197,6,2.682941716893245
13-06-2024,25.426605,81.897644,1.7069307e-05,25.4283,81.885,Jhunsi  Prayagraj - UPPCB ,Prayagraj,4.57,30.98,107.95,2.19,24.46,0.18,0.15178607,6,1.2857464662893314
13-06-2024,25.438766,78.595024,1.9898886e-05,25.4485,78.5782,Shivaji Nagar  Jhansi - UPPCB ,Jhansi,17.87,16.68,25.02,2.06,15.55,0.33,0.19717154,5,2.006601921092989
13-06-2024,25.553135,87.54753,1.8636574e-05,25.5584,87.5581,Mirchaibari  Katihar - BSPCB ,Katihar,2.8,23.23,59.54,3.76,7.67,0.54,0.11228335,6,1.2117957742932268
13-06-2024,25.568111,84.63531,1.6553011e-05,25.556,84.6603,New DM Office  Arrah - BSPCB ,Arrah,8.86,40.02,79.92,2.72,7.26,0.38,0.15520549,6,2.847092663643804
13-06-2024,25.574636,83.99732,1.74787e-05,25.5707,84.0022,Dada Peer  Sasaram - BSPCB ,Sasaram,17.88,11.95,52.73,15.06,17.2,1.29,0.15475437,6,0.656162618536906
13-06-2024,25.577578,85.15029,2.505076e-05,25.5898,85.1584,Samanpura  Patna - BSPCB ,Patna,8.53,74.89,244.96,8.36,3.09,1.19,0.15706985,6,1.5802325438866054
13-06-2024,25.58503,85.18525,2.2159655e-05,25.5898,85.1584,Samanpura  Patna - BSPCB ,Patna,8.53,74.89,244.96,8.36,3.09,1.19,0.1767113,6,2.7487526280528822
13-06-2024,25.60425,85.03273,2.3692617e-05,25.6169,85.0465,DRM Office Danapur  Patna - BSPCB ,Patna,16.92,99.21,154.03,2.58,3.85,0.64,0.17187932,6,1.9690006181558248
13-06-2024,25.6118,85.06767,2.2803697e-05,25.6012,85.0845,Rajbansi Nagar  Patna - BSPCB ,Patna,10.36,61.74,106.78,0.73,6.18,0.7,0.095241636,6,2.058380742751861
13-06-2024,25.6268,85.13758,2.1785418e-05,25.6117,85.1511,Govt. High School Shikarpur  Patna - BSPCB ,Patna,24.67,42.34,129.88,3.26,7.86,0.89,0.16497675,6,2.154589832953437
13-06-2024,25.69084,85.19477,2.0693858e-05,25.6857,85.2174,Industrial Area  Hajipur - BSPCB ,Hajipur,15.54,78.71,155.14,10.41,5.39,0.57,0.16967945,6,2.341891935568148
13-06-2024,25.698233,85.22978,1.9542078e-05,25.6857,85.2174,Industrial Area  Hajipur - BSPCB ,Hajipur,15.54,78.71,155.14,10.41,5.39,0.57,0.16033642,6,1.863335298900188
13-06-2024,25.744135,87.46158,2.6934264e-05,25.7473,87.4747,Mariam Nagar  Purnia - BSPCB ,Purnia,4.19,37.57,46.45,8.72,7.44,1.07,0.19865225,6,1.3622571762659694
13-06-2024,25.750095,87.50046,2.5390982e-05,25.7473,87.4747,Mariam Nagar  Purnia - BSPCB ,Purnia,4.19,37.57,46.45,8.72,7.44,1.07,0.2081488,6,2.602977394375316
13-06-2024,26.042595,83.98466,1.7686296e-05,26.0319,84.0007,Chitragupta Nagar  Siwan - BSPCB ,Siwan,14.35,52.74,115.16,4.91,23.64,3.4,0.13046682,6,1.9952941427091595
13-06-2024,26.187422,75.79142,1.7508628e-05,26.1769,75.7844,Shastri Nagar  Tonk - RSPCB ,Tonk,3.15,11.24,55.44,0.88,8.91,0.35,0.13489394,5,1.3606574929779935
13-06-2024,26.187809,91.7089,1.4967554e-05,26.1878,91.6917,IITG  Guwahati - PCBA ,Guwahati,2.08,41.42,73.93,0.71,10.49,0.29,-0.030685289,5,1.7192776672673664
13-06-2024,26.2671,86.586494,1.2205748e-05,26.2732,86.5972,Police Line  Saharsa - BSPCB ,Saharsa,5.65,26.8,76.72,2.65,13.13,1.09,0.10356249,5,1.2650527762049149
13-06-2024,26.27345,86.623566,1.6092392e-05,26.2732,86.5972,Police Line  Saharsa - BSPCB ,Saharsa,5.65,26.8,76.72,2.65,13.13,1.09,0.13708289,5,2.633710830890517
13-06-2024,26.301043,87.78046,4.1428757e-05,26.307793,87.776337,SDM Office_Khagra  Kishanganj - BSPCB ,Kishanganj,45.96,13.06,60.09,16.97,7.23,0.17,0.1891701,6,0.8536921153803911
13-06-2024,26.339079,92.67744,1.4534169e-05,26.3516,92.6835,Christianpatty  Nagaon - PCBA ,Nagaon,6.66,17.29,19.8,2.22,7.73,1.03,0.22893947,6,1.513400674787364
13-06-2024,26.411293,80.2741,1.4473251e-05,26.4235,80.2961,FTI Kidwai Nagar  Kanpur - UPPCB ,Kanpur,19.22,54.86,153.2,1.58,10.97,0.77,0.13851231,6,2.5780004262963825
13-06-2024,26.426775,80.32088,1.7272125e-05,26.4235,80.2961,FTI Kidwai Nagar  Kanpur - UPPCB ,Kanpur,19.22,54.86,153.2,1.58,10.97,0.77,0.18687558,6,2.498408570416001
13-06-2024,26.475607,80.306015,1.8662631e-05,26.4654,80.3241,Nehru Nagar  Kanpur - UPPCB ,Kanpur,24.7,34.83,52.39,6.97,5.94,1.04,0.16032557,6,2.1286136733318584
13-06-2024,26.66697,84.90317,1.51059085e-05,26.6568,84.9161,Gandak Colony  Motihari - BSPCB ,Motihari,16.93,31.43,69.94,2.46,,0.25,0.15186548,6,1.7107178030329409
13-06-2024,26.762476,80.8628,1.6865224e-05,26.7606,80.8829,B R Ambedkar University  Lucknow - UPPCB ,Lucknow,9.11,41.72,141.22,7.75,13.41,0.51,0.14214155,6,2.0099908734290675
13-06-2024,26.776161,80.906364,1.8080806e-05,26.7606,80.8829,B R Ambedkar University  Lucknow - UPPCB ,Lucknow,9.11,41.72,141.22,7.75,13.41,0.51,0.16098078,6,2.901504694178783
13-06-2024,26.787268,84.49838,2.1920367e-05,26.8003,84.502,Kamalnath Nagar  Bettiah - BSPCB ,Bettiah,22.22,32.3,138.58,3.47,10.32,0.87,0.19404504,6,1.4881390293704777
13-06-2024,26.807045,75.95447,1.7925711e-05,26.8104,75.9748,RIICO Sitapura  Jaipur - RSPCB ,Jaipur,41.39,27.06,132.44,6.27,9.24,0.75,0.19993135,5,2.055154112334043
13-06-2024,26.825006,80.89168,2.0188858e-05,26.834,80.9077,Talkatora District Industries Center  Lucknow - CPCB ,Lucknow,10.24,92.94,199.25,3.52,7.64,0.52,0.15605412,6,1.8785655094818872
13-06-2024,26.838583,80.93506,1.6729082e-05,26.8476,80.9354,Lalbagh  Lucknow - CPCB ,Lucknow,46.87,101.09,210.58,8.99,7.41,0.92,0.14021672,6,0.999664479545307
13-06-2024,26.865396,81.021225,2.0123687e-05,26.8665,81.0167,Kukrail Picnic Spot-1  Lucknow - UPPCB ,Lucknow,10.53,32.9,98.4,6.87,28.68,0.4,0.104879856,6,0.4660012911189024
13-06-2024,26.91796,75.822556,1.5969967e-05,26.9267,75.8214,Police Commissionerate  Jaipur - RSPCB ,Jaipur,24.65,52.04,156.23,9.6,15.68,0.87,0.08412409,6,0.9751948636913584
13-06-2024,26.931849,75.723145,1.3302076e-05,26.9339,75.7382,Sector-2 Murlipura  Jaipur - RSPCB ,Jaipur,12.31,16.86,61.5,2.84,3.88,1.1,0.09239852,6,1.512340688045179
13-06-2024,27.117659,93.70198,9.310132e-06,27.1046,93.695,Naharlagun  Naharlagun - APSPCB ,Naharlagun,2.49,13.56,27.75,1.63,3.48,0.24,0.18798642,5,1.6040112649268046
13-06-2024,27.172281,78.42945,1.3817416e-05,27.1586,78.4094,Nagla Bhau  Firozabad - UPPCB ,Firozabad,13.57,22.4,64.42,6.19,15.61,0.52,0.20855825,6,2.499358965236948
13-06-2024,27.187304,78.02935,1.4266139e-05,27.1921,78.0119,Sanjay Palace  Agra - UPPCB ,Agra,9.24,7.32,31.22,7.48,7.14,0.55,0.15698044,5,1.808905857101247
13-06-2024,27.213058,77.952774,1.3950349e-05,27.213,77.9622,Sector-3B Avas Vikas Colony  Agra - UPPCB ,Agra,39.13,12.25,60.52,7.6,11.62,0.17,0.099790044,6,0.9338292897965058
13-06-2024,27.319817,88.60314,9.036218e-06,27.3315,88.6138,Zero Point GICI  Gangtok - SSPCB ,Gangtok,1.13,8.0,,1.85,9.66,0.24,0.3019608,5,1.670011909136287
13-06-2024,28.034077,76.95424,2.603499e-05,28.0281,76.9528,Shastri Nagar  Narnaul - HSPCB ,Narnaul,38.0,28.25,47.08,17.84,15.03,0.28,0.08635098,5,0.6773373066469571
13-06-2024,28.1217,75.39414,1.2964894e-05,28.1306,75.396,Indra Nagar  Jhunjhunu - RSPCB ,Jhunjhunu,14.38,33.04,169.3,1.49,3.1,0.28,0.11420647,5,1.0030970133416388
13-06-2024,28.160969,77.282684,1.7574912e-05,28.1499,77.3046,Shyam Nagar  Palwal - HSPCB ,Palwal,18.91,38.57,108.89,9.01,9.24,0.48,0.17514594,5,2.4775876078036547
13-06-2024,28.20111,76.81981,2.6160096e-05,28.2096,76.8409,Vasundhara Nagar_UIT  Bhiwadi - RSPCB ,Bhiwadi,17.16,28.76,236.27,1.2,5.99,0.25,0.13650498,5,2.2742602362118234
13-06-2024,28.275906,76.87082,2.386332e-05,28.2833,76.8819,Sector-2 IMT  Manesar - HSPCB ,Manesar,18.61,64.15,106.47,10.65,6.24,0.33,0.12832218,6,1.3612823138067789
13-06-2024,28.324299,76.8541,2.0543082e-05,28.3093,76.868,Municipal Corporation Office  Dharuhera -  HSPCB ,Dharuhera,67.42,60.41,98.53,53.64,8.68,0.42,0.11734694,5,2.14975444268232
13-06-2024,28.40323,77.34383,1.989131e-05,28.408,77.3195,Sector 11  Faridabad - HSPCB ,Faridabad,24.99,109.31,205.85,19.9,3.07,0.72,0.12695402,6,2.4420287718777733
13-06-2024,28.426718,77.11871,2.3720308e-05,28.4235,77.1396,NISE Gwal Pahari  Gurugram - IMD ,Gurugram,40.49,42.06,204.43,4.99,,1.11,0.18308249,6,2.077499737850048
13-06-2024,28.450026,77.03687,2.0127243e-05,28.4639,77.0317,Vikas Sadan  Gurugram - HSPCB ,Gurugram,10.71,107.74,,23.68,35.21,2.01,0.11773363,6,1.618845340555598
13-06-2024,28.47384,77.53057,2.3562288e-05,28.4748,77.5086,Knowledge Park - III  Greater Noida - UPPCB ,Greater Noida,35.77,49.3,270.84,2.71,11.11,0.56,0.16657333,5,2.1541029663459303
13-06-2024,28.546787,77.00343,1.717287e-05,28.5604,77.0214,NSIT Dwarka  Delhi - CPCB ,Delhi,24.87,56.3,107.11,13.93,15.92,1.52,0.1372985,6,2.316966778938454
13-06-2024,28.548334,77.150085,1.925381e-05,28.5542,77.1714,R K Puram  Delhi - DPCC ,Delhi,49.72,51.75,198.86,20.42,9.42,0.65,0.21473077,6,2.18478529204869
13-06-2024,28.572418,77.35708,2.698747e-05,28.5747,77.3455,Sector-116  Noida - UPPCB ,Noida,46.31,43.25,239.21,1.15,9.55,1.52,0.18044078,6,1.1608285008300645
13-06-2024,28.572815,77.214134,2.365591e-05,28.5702,77.2161,Sirifort  Delhi - CPCB ,Delhi,39.44,44.02,212.05,40.47,40.23,0.8,0.1312211,6,0.3478395147421739
13-06-2024,28.596987,77.27761,2.4972367e-05,28.5847,77.2764,Nehru Nagar  Delhi - DPCC ,Delhi,22.14,37.38,177.7,11.13,5.75,1.08,0.13000919,6,1.3668907551263636
13-06-2024,28.620855,77.34051,2.9165003e-05,28.6298,77.3649,Sector - 62  Noida - IMD ,Noida,8.39,47.63,227.56,14.62,,0.62,0.087002166,6,2.582886049951988
13-06-2024,28.62122,77.19747,2.1650189e-05,28.6149,77.201,Pusa  Delhi - DPCC ,Delhi,60.57,36.57,263.49,19.74,8.78,0.85,0.20922709,6,0.7808928876903126
13-06-2024,28.645119,77.116714,1.9776402e-05,28.6455,77.141,Punjabi Bagh  Delhi - DPCC ,Delhi,24.44,56.64,212.09,3.1,23.43,0.48,0.13148363,6,2.37480994887139
13-06-2024,28.66771,77.46465,1.8677783e-05,28.6775,77.4391,Sanjay Nagar  Ghaziabad - UPPCB ,Ghaziabad,57.61,39.05,206.89,21.2,16.66,0.77,0.13184173,6,2.72289144538642
13-06-2024,28.66928,77.32389,2.1991047e-05,28.6661,77.3089,Vivek Vihar  Delhi - DPCC ,Delhi,34.08,44.76,252.09,1.46,13.55,1.44,0.14967974,6,1.5070468937461377
13-06-2024,28.69188,76.953186,1.5916086e-05,28.6992,76.9572,Arya Nagar  Bahadurgarh - HSPCB ,Bahadurgarh,18.66,80.3,197.52,8.97,8.09,1.97,0.08625073,5,0.901135570765606
13-06-2024,28.693495,77.10001,1.8229184e-05,28.7025,77.1046,Alipur  Delhi - DPCC ,Delhi,21.8,48.13,230.42,2.67,15.89,0.87,0.17819782,6,1.094190682756137
13-06-2024,28.7177,77.30729,1.7946631e-05,28.7234,77.29,Sonia Vihar  Delhi - DPCC ,Delhi,30.72,47.83,229.04,17.41,10.6,0.47,0.042207994,6,1.803493981635144
13-06-2024,28.718006,77.16414,1.9222956e-05,28.7254,77.1795,Burari Crossing  Delhi - IMD ,Delhi,10.13,49.01,230.38,8.57,,0.6,0.11102266,6,1.7098292536730255
13-06-2024,28.731457,77.78224,1.3982596e-05,28.7428,77.7632,Anand Vihar  Hapur - UPPCB ,Hapur,51.86,37.33,158.43,5.54,17.71,0.85,0.09758135,6,2.244932875185725
13-06-2024,28.79029,77.06662,1.39606e-05,28.7866,77.0707,Narela  Delhi - DPCC ,Delhi,25.15,54.44,246.86,7.83,26.92,0.73,0.1753836,6,0.5709168912127008
13-06-2024,28.952656,76.63495,1.14772365e-05,28.9634,76.6112,General Hospital  Mandikhera - HSPCB ,Mandikhera,17.05,16.52,128.06,9.39,27.25,0.57,0.17964026,5,2.603413096494456
13-06-2024,28.973871,77.70005,2.1013457e-05,28.978,77.7016,Jai Bhim Nagar  Meerut - UPPCB ,Meerut,19.1,37.01,292.15,1.16,6.27,0.94,0.054204177,6,0.4819277801167999
13-06-2024,29.044071,77.74249,1.7572049e-05,29.0356,77.7151,Pallavpuram Phase 2  Meerut - UPPCB ,Meerut,24.53,35.31,171.27,3.45,25.98,0.7,0.1160444,6,2.8282201914903173
13-06-2024,29.15116,75.74758,1.1997117e-05,29.15,75.7211,Urban Estate-II  Hisar - HSPCB ,Hisar,8.64,38.17,126.18,7.03,9.58,0.55,0.15462226,5,2.579639972713448
13-06-2024,29.33378,76.34409,1.2763889e-05,29.3183,76.3163,Police Lines  Jind - HSPCB ,Jind,12.69,49.14,146.36,13.59,25.5,0.38,0.13881882,5,3.19846641984414
13-06-2024,29.474714,77.726974,1.3615838e-05,29.4708,77.7033,New Mandi  Muzaffarnagar - UPPCB ,Muzaffarnagar,14.03,55.97,233.92,2.04,22.85,0.89,0.1952,6,2.336819545903815
13-06-2024,29.800283,76.41176,1.7373764e-05,29.8055,76.3861,Rishi Nagar  Kaithal - HSPCB ,Kaithal,19.93,33.48,177.9,6.95,21.67,0.41,0.10210526,5,2.547230438545314
13-06-2024,30.136835,77.2999,1.6246393e-05,30.1477,77.2776,Gobind Pura  Yamuna Nagar - HSPCB ,Yamuna Nagar,12.69,70.65,156.5,5.52,4.24,0.81,0.1575626,6,2.463131465791745
13-06-2024,30.335098,76.37271,1.4084096e-05,30.3273,76.3869,Model Town  Patiala - PPCB ,Patiala,26.92,55.78,144.84,13.87,11.56,0.6,0.11459147,5,1.6153527277815205
13-06-2024,30.38673,76.79581,2.6788415e-05,30.3789,76.785,Patti Mehar  Ambala - HSPCB ,Ambala,11.28,43.36,154.13,5.21,0.84,8.53,0.163874,6,1.3538717430930711
13-06-2024,30.67549,76.83477,1.7089209e-05,30.6875,76.8454,Sector-6  Panchkula - HSPCB  ,Panchkula,8.02,90.97,,5.42,2.8,0.31,0.1262986,5,1.6763987486662522
13-06-2024,30.723827,76.817535,1.619783e-05,30.7282,76.805,Sector 22  Chandigarh - CPCC ,Chandigarh,33.76,49.89,157.44,4.03,21.19,0.85,0.2278006,6,1.2947488899651316
13-06-2024,30.891998,76.8276,1.8903775e-05,30.8833,76.8242,HIMUDA Complex Phase-1  Baddi - HPPCB ,Baddi,14.74,42.6,155.98,1.48,26.81,0.47,0.22541676,5,1.017649630210567
14-06-2024,8.5384445,76.948235,1.2563264e-05,8.5241,76.9366,Plammoodu  Thiruvananthapuram - Kerala PCB ,Thiruvananthapuram,7.26,6.27,32.97,7.42,8.52,0.45,0.25189218,6,2.039068719892376
14-06-2024,8.764256,78.14456,1.175933e-05,8.768,78.132,Meelavittan  Thoothukudi - TNPCB ,Thoothukudi,27.95,,49.07,6.04,6.79,0.29,0.21897547,6,1.4426528367055784
14-06-2024,10.088229,76.373245,1.1909226e-05,10.0885,76.3593,Udyogamandal  Eloor - Kerala PCB ,Eloor,4.25,17.2,47.33,2.21,9.9,0.83,0.22824024,6,1.5287999324878958
14-06-2024,10.523664,76.201126,1.0966232e-05,10.526,76.2141,Corporation Ground  Thrissur - Kerala PCB ,Thrissur,5.97,28.53,64.08,2.75,0.55,0.47,0.19459023,6,1.4434344514923527
14-06-2024,11.568756,78.021645,1.3566828e-05,11.5674,78.0366,Sona College of Technology  Salem - TNPCB ,Salem,5.17,13.46,44.51,5.6,66.38,0.79,0.20817588,5,1.6380682708516685
14-06-2024,11.742179,79.728836,3.90543e-05,11.75,79.75,Semmandalam  Cuddalore - TNPCB ,Cuddalore,16.43,21.89,27.36,9.59,,,0.18323144,6,2.4638433594206632
14-06-2024,12.4296465,75.731346,6.0243337e-06,12.4261,75.7344,Stuart Hill  Madikeri - KSPCB ,Madikeri,2.15,16.17,28.98,0.65,3.39,0.6,0.3327216,4,0.513990799460751
14-06-2024,12.782716,77.670166,1.3190042e-05,12.7829,77.6476,Jigani  Bengaluru - KSPCB ,Bengaluru,33.92,22.66,41.42,6.19,9.04,0.52,0.18002813,6,2.4502628745623527
14-06-2024,12.929018,77.64176,1.3169179e-05,12.9172,77.623,Silk Board  Bengaluru - KSPCB ,Bengaluru,19.89,18.27,136.09,1.28,8.88,0.46,0.18924509,6,2.419469441001283
14-06-2024,13.021513,77.51177,1.2538282e-05,13.0205,77.5128,Peenya  Bengaluru - CPCB ,Bengaluru,17.09,23.46,50.3,6.31,10.85,1.62,0.101626016,6,0.1582498000027244
14-06-2024,13.117622,80.23957,2.308029e-05,13.1058,80.2217,Kodungaiyur  Chennai - TNPCB ,Chennai,15.65,13.99,57.14,3.95,2.91,0.74,0.095467694,6,2.337829129599643
14-06-2024,13.315266,80.071846,1.50091755e-05,13.3283,80.0754,Anthoni Pillai Nagar  Gummidipoondi - TNPCB ,Gummidipoondi,16.99,51.51,94.91,3.49,34.93,,0.14828713,5,1.4925184334094947
14-06-2024,13.323122,80.091484,1.5218034e-05,13.3283,80.0754,Anthoni Pillai Nagar  Gummidipoondi - TNPCB ,Gummidipoondi,16.99,51.51,94.91,3.49,34.93,,0.15862359,5,1.834312287517364
14-06-2024,13.348034,77.123474,1.0749561e-05,13.3406,77.1012,Thimmalapura  Tumakuru - KSPCB ,Tumakuru,9.54,16.1,83.66,5.24,5.98,0.63,0.20135823,5,2.549326062153123
14-06-2024,13.634094,79.37186,1.3738008e-05,13.6404,79.3945,Vaikuntapuram  Tirupati - APPCB ,Tirupati,13.57,65.4,109.18,0.74,6.06,0.25,0.20965609,6,2.547089304802112
14-06-2024,13.68261,79.36275,1.3237011e-05,13.6969,79.3603,Tirumala  Tirupati - APPCB ,Tirupati,15.41,11.77,32.27,20.47,4.56,0.77,0.28023466,6,1.603056489389605
14-06-2024,14.472865,75.92621,8.3346895e-06,14.4619,75.928,Devaraj Urs Badavane  Davanagere - KSPCB ,Davanagere,8.36,10.91,29.07,14.55,4.93,0.44,0.13838539,5,1.2284601881137989
14-06-2024,14.791959,75.42538,7.709963e-06,14.804,75.4364,Ashwini Nagar  Haveri - KSPCB ,Haveri,26.24,13.34,29.0,12.51,13.66,0.74,0.16758485,5,1.7839148821901003
14-06-2024,14.807984,74.12488,6.882905e-06,14.7991,74.1242,KHB Colony  Karwar - KSPCB ,Karwar,0.97,11.04,23.43,3.99,17.1,0.17,0.19808488,7,0.9857079605183132
14-06-2024,15.447392,75.64508,1.093653e-05,15.435,75.6334,Panchal Nagar  Gadag - KSPCB ,Gadag,11.53,5.88,34.21,13.31,10.53,0.82,0.13385013,5,1.857869381114824
14-06-2024,16.20997,77.36905,1.0034709e-05,16.2007,77.3585,Haji Colony  Raichur - KSPCB ,Raichur,10.95,5.09,32.29,15.24,55.95,1.87,0.10694608,5,1.5247361923928346
14-06-2024,16.504875,80.64463,2.3454419e-05,16.5062,80.648,Rajiv Gandhi Park  Vijayawada - APPCB ,Vijayawada,24.94,30.02,52.79,13.4,6.14,0.74,0.13612999,6,0.3885170557009098
14-06-2024,16.54514,80.48829,1.932998e-05,16.5402,80.5072,Secretariat  Amaravati - APPCB ,Amaravati,6.23,10.4,26.98,1.73,18.9,0.73,0.24681471,5,2.0911886713658348
14-06-2024,16.706972,74.24743,7.5067237e-06,16.7114,74.226,Sinchan Bhavan  Kolhapur - MPCB ,Kolhapur,3.9,15.28,37.98,6.12,1.19,0.25,0.113419354,6,2.3374248408623366
14-06-2024,17.01101,81.81012,1.757505e-05,17.0123,81.7929,Anand Kala Kshetram  Rajamahendravaram - APPCB ,Rajamahendravaram,13.12,18.35,46.55,2.21,9.15,0.82,0.17193888,6,1.8391220720774084
14-06-2024,17.319725,76.80933,1.1176509e-05,17.3303,76.8342,Lal Bahadur Shastri Nagar  Kalaburagi - KSPCB ,Kalaburagi,9.07,11.4,24.16,12.84,12.84,0.7,0.14477503,5,2.8911727720923195
